datetime,pm2.5,pm10,temperature,humidity
2020-12-11 21:45:07,26,32,23.3,29.1
2020-12-11 21:45:12,22,30,23.4,29.1
2020-12-11 21:45:18,22,28,23.3,29.1
2020-12-11 21:45:23,27,30,23.4,29.1
2020-12-11 21:45:28,27,31,23.3,29.1
2020-12-11 21:45:34,24,24,23.4,29.1
2020-12-11 21:45:39,23,23,23.3,29.1
2020-12-11 21:45:45,27,34,23.3,29.1
2020-12-11 21:45:50,26,30,23.3,29.1
2020-12-11 21:45:56,26,29,23.3,29.1
2020-12-11 21:46:01,25,29,23.3,29.1
2020-12-11 21:46:06,24,33,23.3,29.1
2020-12-11 21:46:12,22,32,23.3,29.1
2020-12-11 21:46:17,23,30,23.3,29.1
2020-12-11 21:46:22,23,31,23.3,29.1
2020-12-11 21:46:28,24,28,23.4,29.1
2020-12-11 21:46:33,24,27,23.3,29.1
2020-12-11 21:46:38,24,27,23.3,29.1
2020-12-11 21:46:44,25,30,23.3,29.1
2020-12-11 21:46:49,23,27,23.3,29.1
2020-12-11 21:46:54,24,29,23.3,29.1
2020-12-11 21:47:00,23,31,23.3,29.1
2020-12-11 21:47:05,23,30,23.3,29.1
2020-12-11 21:47:10,23,33,23.3,29.1
2020-12-11 21:47:16,23,32,23.3,29.1
2020-12-11 21:47:21,23,34,23.3,29.1
2020-12-11 21:47:26,23,32,23.3,29.1
2020-12-11 21:47:32,22,36,23.3,29.1
2020-12-11 21:47:37,23,35,23.3,29.1
2020-12-11 21:47:42,23,37,23.3,29.1
2020-12-11 21:47:48,23,34,23.3,29.1
2020-12-11 21:47:53,24,31,23.3,29.1
2020-12-11 21:47:58,25,31,23.3,29.1
2020-12-11 21:48:04,26,30,23.3,29.1
2020-12-11 21:48:09,27,34,23.3,29.1
2020-12-11 21:48:15,26,32,23.3,29.1
2020-12-11 21:48:20,24,30,23.3,29.1
2020-12-11 21:48:26,24,30,23.3,29.1
2020-12-11 21:48:31,24,30,23.3,29.1
2020-12-11 21:48:36,25,33,23.3,29.1
2020-12-11 21:48:42,27,35,23.3,29.1
2020-12-11 21:48:47,26,30,23.2,29.0
2020-12-11 21:48:53,27,31,23.3,29.1
2020-12-11 21:48:58,26,29,23.3,29.1
2020-12-11 21:49:03,26,29,23.3,29.1
2020-12-11 21:49:09,26,30,23.3,29.1
2020-12-11 21:49:14,24,28,23.3,29.1
2020-12-11 21:49:20,32,38,23.3,29.1
2020-12-11 21:49:25,30,36,23.3,29.1
2020-12-11 21:49:30,25,28,23.3,29.1
2020-12-11 21:49:36,23,27,23.3,29.1
2020-12-11 21:49:41,26,31,23.3,29.1
2020-12-11 21:49:46,27,33,23.2,29.1
2020-12-11 21:49:52,30,40,23.3,29.1
2020-12-11 21:49:57,32,41,23.3,29.1
2020-12-11 21:50:03,30,34,23.2,29.1
2020-12-11 21:50:08,26,30,23.3,29.1
2020-12-11 21:50:14,23,26,23.3,29.1
2020-12-11 21:50:19,24,28,23.2,29.1
2020-12-11 21:50:24,27,30,23.3,29.1
2020-12-11 21:50:30,26,29,23.3,29.1
2020-12-11 21:50:35,23,28,23.3,29.1
2020-12-11 21:50:40,23,28,23.3,29.1
2020-12-11 21:50:46,23,30,23.2,29.1
2020-12-11 21:50:51,23,30,23.2,29.1
2020-12-11 21:50:56,23,28,23.2,29.1
2020-12-11 21:51:02,22,26,23.3,29.1
2020-12-11 21:51:07,22,25,23.2,29.1
2020-12-11 21:51:12,22,25,23.2,29.1
2020-12-11 21:51:18,22,28,23.2,29.1
2020-12-11 21:51:23,21,28,23.2,29.1
2020-12-11 21:51:28,23,28,23.2,29.1
2020-12-11 21:51:34,22,26,23.3,29.1
2020-12-11 21:51:39,23,28,23.2,29.1
2020-12-11 21:51:44,23,28,23.2,29.1
2020-12-11 21:51:50,22,31,23.2,29.1
2020-12-11 21:51:55,23,32,23.2,29.1
2020-12-11 21:52:00,26,36,23.2,29.1
2020-12-11 21:52:06,26,36,23.2,29.1
2020-12-11 21:52:11,26,30,23.2,29.1
2020-12-11 21:52:16,24,26,23.2,29.1
2020-12-11 21:52:22,22,23,23.2,29.1
2020-12-11 21:52:27,22,24,23.2,29.1
2020-12-11 21:52:32,26,30,23.2,29.1
2020-12-11 21:52:38,28,31,23.2,29.1
2020-12-11 21:52:43,28,38,23.2,29.1
2020-12-11 21:52:49,28,38,23.2,29.1
2020-12-11 21:52:54,27,28,23.2,29.1
2020-12-11 21:52:59,24,27,23.2,29.1
2020-12-11 21:53:05,23,29,23.2,29.1
2020-12-11 21:53:10,23,30,23.2,29.1
2020-12-11 21:53:15,24,32,23.2,29.1
2020-12-11 21:53:21,23,31,23.2,29.1
2020-12-11 21:53:26,23,26,23.2,29.1
2020-12-11 21:53:31,23,28,23.1,29.1
2020-12-11 21:53:37,24,30,23.2,29.1
2020-12-11 21:53:42,24,30,23.2,29.1
2020-12-11 21:53:47,23,29,23.1,29.1
2020-12-11 21:53:53,22,29,23.1,29.1
2020-12-11 21:53:58,24,27,23.1,29.1
2020-12-11 21:54:03,22,26,23.1,29.1
2020-12-11 21:54:09,23,30,23.1,29.1
2020-12-11 21:54:14,26,31,23.2,29.1
2020-12-11 21:54:20,26,28,23.2,29.1
2020-12-11 21:54:25,27,30,23.1,29.1
2020-12-11 21:54:31,29,33,23.1,29.1
2020-12-11 21:54:36,28,32,23.1,29.1
2020-12-11 21:54:41,25,28,23.1,29.1
2020-12-11 21:54:47,24,28,23.1,29.1
2020-12-11 21:54:52,26,32,23.2,29.1
2020-12-11 21:54:58,26,33,23.1,29.1
2020-12-11 21:55:03,24,32,23.1,29.1
2020-12-11 21:55:08,25,31,23.1,29.1
2020-12-11 21:55:14,26,34,23.1,29.1
2020-12-11 21:55:19,26,34,23.1,29.1
2020-12-11 21:55:24,27,34,23.1,29.1
2020-12-11 21:55:30,26,33,23.1,29.1
2020-12-11 21:55:35,25,29,23.1,29.1
2020-12-11 21:55:40,25,28,23.1,29.1
2020-12-11 21:55:46,24,29,23.1,29.1
2020-12-11 21:55:51,22,27,23.1,29.1
2020-12-11 21:55:56,22,29,23.1,29.1
2020-12-11 21:56:02,22,29,23.1,29.1
2020-12-11 21:56:07,25,34,23.1,29.1
2020-12-11 21:56:12,26,35,23.1,29.1
2020-12-11 21:56:18,25,34,23.1,29.1
2020-12-11 21:56:23,26,35,23.1,29.1
2020-12-11 21:56:28,29,39,23.1,29.1
2020-12-11 21:56:34,30,40,23.1,29.1
2020-12-11 21:56:39,30,34,23.1,29.1
2020-12-11 21:56:44,29,34,23.1,29.1
2020-12-11 21:56:50,26,29,23.1,29.1
2020-12-11 21:56:55,25,28,23.1,29.1
2020-12-11 21:57:00,23,26,23.1,29.1
2020-12-11 21:57:06,23,27,23.1,29.1
2020-12-11 21:57:11,21,28,23.1,29.1
2020-12-11 21:57:16,22,28,23.1,29.2
2020-12-11 21:57:22,23,29,23.1,29.2
2020-12-11 21:57:27,25,30,23.1,29.2
2020-12-11 21:57:32,28,31,23.1,29.2
2020-12-11 21:57:38,28,32,23.1,29.2
2020-12-11 21:57:43,27,31,23.1,29.2
2020-12-11 21:57:48,28,33,23.1,29.2
2020-12-11 21:57:54,25,29,23.1,29.2
2020-12-11 21:57:59,25,29,23.1,29.2
2020-12-11 21:58:04,26,31,23.1,29.2
2020-12-11 21:58:10,26,33,23.1,29.2
2020-12-11 21:58:15,27,34,23.1,29.2
2020-12-11 21:58:20,27,35,23.1,29.1
2020-12-11 21:58:26,28,37,23.1,29.1
2020-12-11 21:58:31,28,37,23.1,29.2
2020-12-11 21:58:36,24,35,23.1,29.2
2020-12-11 21:58:42,25,33,23.1,29.2
2020-12-11 21:58:47,23,29,23.1,29.2
2020-12-11 21:58:52,24,30,23.1,29.2
2020-12-11 21:58:58,21,21,23.1,29.2
2020-12-11 21:59:03,22,22,23.1,29.2
2020-12-11 21:59:09,26,30,23.0,29.1
2020-12-11 21:59:14,26,31,23.1,29.2
2020-12-11 21:59:19,27,33,23.1,29.2
2020-12-11 21:59:24,26,33,23.1,29.2
2020-12-11 21:59:30,24,31,23.1,29.2
2020-12-11 21:59:35,25,34,23.0,29.1
2020-12-11 21:59:41,25,31,23.1,29.2
2020-12-11 21:59:46,25,31,23.0,29.1
2020-12-11 21:59:51,25,31,23.0,29.2
2020-12-11 21:59:56,26,31,23.0,29.2
2020-12-11 22:00:02,26,34,23.1,29.2
2020-12-11 22:00:07,28,36,23.1,29.2
2020-12-11 22:00:13,27,31,23.0,29.2
2020-12-11 22:00:18,26,30,23.1,29.2
2020-12-11 22:00:23,27,33,23.0,29.2
2020-12-11 22:00:29,27,34,23.1,29.2
2020-12-11 22:00:34,25,37,23.0,29.1
2020-12-11 22:00:40,25,37,23.0,29.1
2020-12-11 22:00:45,23,31,23.0,29.2
2020-12-11 22:00:50,22,28,23.0,29.2
2020-12-11 22:00:56,24,29,23.0,29.2
2020-12-11 22:01:01,24,29,23.0,29.2
2020-12-11 22:01:07,25,34,23.0,29.2
2020-12-11 22:01:12,24,32,23.0,29.2
2020-12-11 22:01:17,28,31,23.0,29.2
2020-12-11 22:01:23,25,28,23.0,29.2
2020-12-11 22:01:28,29,32,23.0,29.2
2020-12-11 22:01:33,30,33,23.0,29.2
2020-12-11 22:01:39,29,37,23.0,29.2
2020-12-11 22:01:44,29,39,23.0,29.2
2020-12-11 22:01:49,23,33,23.0,29.2
2020-12-11 22:01:55,23,32,23.0,29.2
2020-12-11 22:02:00,26,32,23.0,29.2
2020-12-11 22:02:05,26,31,23.0,29.2
2020-12-11 22:02:11,25,36,23.0,29.2
2020-12-11 22:02:16,25,36,23.0,29.2
2020-12-11 22:02:22,25,33,23.0,29.2
2020-12-11 22:02:27,26,35,23.0,29.2
2020-12-11 22:02:33,27,35,23.0,29.2
2020-12-11 22:02:38,26,32,23.0,29.2
2020-12-11 22:02:43,24,28,23.0,29.2
2020-12-11 22:02:49,24,28,23.0,29.2
2020-12-11 22:02:54,24,26,23.0,29.2
2020-12-11 22:02:59,25,27,23.0,29.2
2020-12-11 22:03:05,24,26,23.0,29.2
2020-12-11 22:03:10,23,26,23.0,29.2
2020-12-11 22:03:15,21,27,23.0,29.2
2020-12-11 22:03:21,23,30,23.0,29.2
2020-12-11 22:03:26,26,30,23.0,29.2
2020-12-11 22:03:31,26,31,23.0,29.2
2020-12-11 22:03:37,23,27,23.0,29.2
2020-12-11 22:03:42,24,27,23.0,29.2
2020-12-11 22:03:47,21,25,22.9,29.2
2020-12-11 22:03:53,21,25,23.0,29.2
2020-12-11 22:03:58,25,29,23.0,29.2
2020-12-11 22:04:03,24,27,23.0,29.2
2020-12-11 22:04:09,26,32,23.0,29.2
2020-12-11 22:04:14,26,32,23.0,29.2
2020-12-11 22:04:19,27,31,23.0,29.2
2020-12-11 22:04:25,26,30,23.0,29.2
2020-12-11 22:04:30,22,24,23.0,29.2
2020-12-11 22:04:35,22,23,23.0,29.2
2020-12-11 22:04:41,20,24,23.0,29.2
2020-12-11 22:04:46,21,24,22.9,29.2
2020-12-11 22:04:51,26,28,23.0,29.2
2020-12-11 22:04:57,27,28,22.9,29.2
2020-12-11 22:05:02,27,29,23.0,29.2
2020-12-11 22:05:08,27,28,22.9,29.2
2020-12-11 22:05:13,26,29,22.9,29.2
2020-12-11 22:05:18,24,29,22.9,29.2
2020-12-11 22:05:24,22,33,23.0,29.2
2020-12-11 22:05:29,22,32,23.0,29.3
2020-12-11 22:05:34,23,30,22.9,29.2
2020-12-11 22:05:40,24,31,22.9,29.2
2020-12-11 22:05:45,27,40,22.9,29.2
2020-12-11 22:05:51,28,40,22.9,29.2
2020-12-11 22:05:56,29,38,23.0,29.2
2020-12-11 22:06:01,29,40,22.9,29.2
2020-12-11 22:06:07,27,32,22.9,29.2
2020-12-11 22:06:12,26,32,22.9,29.2
2020-12-11 22:06:18,24,28,22.9,29.2
2020-12-11 22:06:23,25,31,22.9,29.2
2020-12-11 22:06:28,23,29,22.9,29.2
2020-12-11 22:06:33,23,33,22.9,29.2
2020-12-11 22:06:39,23,32,22.9,29.2
2020-12-11 22:06:44,24,33,22.9,29.2
2020-12-11 22:06:50,25,29,22.9,29.2
2020-12-11 22:06:55,26,30,22.9,29.2
2020-12-11 22:07:00,28,31,22.9,29.2
2020-12-11 22:07:06,28,34,22.9,29.2
2020-12-11 22:07:11,27,31,22.9,29.2
2020-12-11 22:07:16,28,32,22.9,29.2
2020-12-11 22:07:22,29,32,22.9,29.2
2020-12-11 22:07:27,28,32,22.9,29.2
2020-12-11 22:07:33,27,33,22.9,29.2
2020-12-11 22:07:38,26,31,22.9,29.2
2020-12-11 22:07:43,24,29,22.9,29.2
2020-12-11 22:07:49,24,29,22.9,29.2
2020-12-11 22:07:54,28,37,22.9,29.2
2020-12-11 22:08:00,28,36,22.9,29.2
2020-12-11 22:08:05,24,28,22.9,29.2
2020-12-11 22:08:10,25,29,22.9,29.2
2020-12-11 22:08:16,27,29,22.9,29.2
2020-12-11 22:08:21,26,27,22.9,29.2
2020-12-11 22:08:26,25,28,22.9,29.2
2020-12-11 22:08:32,25,26,22.9,29.2
2020-12-11 22:08:37,24,29,22.9,29.2
2020-12-11 22:08:43,25,32,22.9,29.2
2020-12-11 22:08:49,0,0,22.9,29.2
2020-12-11 22:08:54,24,32,22.9,29.2
2020-12-11 22:09:00,24,28,22.9,29.3
2020-12-11 22:09:05,25,28,22.9,29.3
2020-12-11 22:09:10,24,31,22.9,29.3
2020-12-11 22:09:16,24,31,22.9,29.3
2020-12-11 22:09:21,23,26,22.9,29.3
2020-12-11 22:09:26,24,26,22.9,29.3
2020-12-11 22:09:32,24,31,22.9,29.3
2020-12-11 22:09:37,24,31,22.9,29.3
2020-12-11 22:09:42,23,31,22.9,29.3
2020-12-11 22:09:48,23,31,22.9,29.3
2020-12-11 22:09:53,25,32,22.9,29.3
2020-12-11 22:09:58,25,32,22.9,29.3
2020-12-11 22:10:04,25,34,22.9,29.3
2020-12-11 22:10:09,25,34,22.9,29.3
2020-12-11 22:10:15,27,34,22.9,29.3
2020-12-11 22:10:20,26,33,22.9,29.3
2020-12-11 22:10:26,25,26,22.9,29.3
2020-12-11 22:10:31,25,26,22.8,29.2
2020-12-11 22:10:37,27,28,22.9,29.3
2020-12-11 22:10:42,28,29,22.9,29.3
2020-12-11 22:10:47,24,27,22.8,29.2
2020-12-11 22:10:53,25,27,22.9,29.3
2020-12-11 22:10:58,26,28,22.8,29.2
2020-12-11 22:11:03,26,28,22.9,29.3
2020-12-11 22:11:09,27,28,22.9,29.3
2020-12-11 22:11:14,27,28,22.9,29.3
2020-12-11 22:11:19,26,27,22.8,29.2
2020-12-11 22:11:25,26,27,22.8,29.3
2020-12-11 22:11:30,28,29,22.8,29.3
2020-12-11 22:11:35,28,29,22.9,29.3
2020-12-11 22:11:41,23,28,22.8,29.3
2020-12-11 22:11:46,23,28,22.9,29.3
2020-12-11 22:11:51,23,31,22.8,29.3
2020-12-11 22:11:57,23,31,22.8,29.3
2020-12-11 22:12:02,26,39,22.8,29.3
2020-12-11 22:12:07,26,39,22.9,29.3
2020-12-11 22:12:13,26,33,22.8,29.3
2020-12-11 22:12:18,26,33,22.8,29.3
2020-12-11 22:12:23,26,30,22.8,29.3
2020-12-11 22:12:29,26,30,22.8,29.3
2020-12-11 22:12:34,26,31,22.8,29.3
2020-12-11 22:12:39,26,31,22.8,29.3
2020-12-11 22:12:45,23,32,22.8,29.3
2020-12-11 22:12:50,23,32,22.8,29.3
2020-12-11 22:12:55,19,24,22.8,29.3
2020-12-11 22:13:01,19,24,22.8,29.3
2020-12-11 22:13:06,19,23,22.8,29.3
2020-12-11 22:13:11,19,23,22.8,29.3
2020-12-11 22:13:17,23,27,22.8,29.3
2020-12-11 22:13:22,24,27,22.8,29.3
2020-12-11 22:13:27,27,31,22.8,29.3
2020-12-11 22:13:33,27,31,22.8,29.3
2020-12-11 22:13:38,26,30,22.8,29.3
2020-12-11 22:13:43,26,30,22.8,29.3
2020-12-11 22:13:49,25,28,22.8,29.3
2020-12-11 22:13:55,25,28,22.8,29.3
2020-12-11 22:14:00,24,28,22.8,29.3
2020-12-11 22:14:05,24,28,22.8,29.3
2020-12-11 22:14:11,21,31,22.8,29.3
2020-12-11 22:14:17,21,31,22.8,29.3
2020-12-11 22:14:22,23,29,22.8,29.3
2020-12-11 22:14:27,22,26,22.8,29.3
2020-12-11 22:14:33,24,27,22.8,29.3
2020-12-11 22:14:38,26,28,22.8,29.3
2020-12-11 22:14:43,26,29,22.8,29.3
2020-12-11 22:14:49,26,31,22.8,29.3
2020-12-11 22:14:54,30,35,22.7,29.3
2020-12-11 22:14:59,31,36,22.8,29.3
2020-12-11 22:15:05,29,36,22.8,29.3
2020-12-11 22:15:10,28,35,22.8,29.3
2020-12-11 22:15:16,26,32,22.8,29.3
2020-12-11 22:15:21,23,30,22.8,29.3
2020-12-11 22:15:27,24,28,22.8,29.4
2020-12-11 22:15:32,23,28,22.8,29.4
2020-12-11 22:15:37,21,26,22.8,29.3
2020-12-11 22:15:43,21,23,22.8,29.3
2020-12-11 22:15:48,22,26,22.8,29.3
2020-12-11 22:15:53,22,27,22.8,29.4
2020-12-11 22:15:59,25,29,22.8,29.4
2020-12-11 22:16:04,24,28,22.8,29.4
2020-12-11 22:16:10,28,33,22.8,29.4
2020-12-11 22:16:15,27,32,22.8,29.4
2020-12-11 22:16:20,24,27,22.8,29.4
2020-12-11 22:16:26,24,27,22.7,29.3
2020-12-11 22:16:31,24,24,22.8,29.4
2020-12-11 22:16:36,26,26,22.7,29.3
2020-12-11 22:16:42,22,27,22.8,29.4
2020-12-11 22:16:47,22,27,22.8,29.4
2020-12-11 22:16:52,29,34,22.7,29.3
2020-12-11 22:16:58,28,29,22.8,29.4
2020-12-11 22:17:03,27,35,22.8,29.4
2020-12-11 22:17:09,25,33,22.8,29.4
2020-12-11 22:17:14,23,28,22.7,29.3
2020-12-11 22:17:19,23,28,22.8,29.4
2020-12-11 22:17:25,23,26,22.7,29.3
2020-12-11 22:17:30,22,26,22.7,29.3
2020-12-11 22:17:35,23,25,22.7,29.3
2020-12-11 22:17:41,23,28,22.7,29.3
2020-12-11 22:17:46,24,27,22.7,29.3
2020-12-11 22:17:51,24,27,22.7,29.3
2020-12-11 22:17:57,20,25,22.7,29.3
2020-12-11 22:18:02,21,26,22.8,29.4
2020-12-11 22:18:08,25,30,22.7,29.3
2020-12-11 22:18:13,26,33,22.7,29.3
2020-12-11 22:18:19,31,34,22.7,29.3
2020-12-11 22:18:24,31,35,22.7,29.3
2020-12-11 22:18:29,27,34,22.7,29.3
2020-12-11 22:18:35,26,35,22.7,29.3
2020-12-11 22:18:40,24,34,22.7,29.3
2020-12-11 22:18:45,24,32,22.7,29.3
2020-12-11 22:18:51,25,27,22.7,29.3
2020-12-11 22:18:56,24,26,22.7,29.3
2020-12-11 22:19:01,22,23,22.7,29.3
2020-12-11 22:19:07,23,27,22.7,29.3
2020-12-11 22:19:12,28,31,22.7,29.3
2020-12-11 22:19:17,26,30,22.7,29.3
2020-12-11 22:19:23,29,30,22.7,29.3
2020-12-11 22:19:28,26,29,22.7,29.3
2020-12-11 22:19:34,29,35,22.7,29.3
2020-12-11 22:19:39,31,36,22.7,29.3
2020-12-11 22:19:44,29,36,22.7,29.3
2020-12-11 22:19:50,27,35,22.7,29.3
2020-12-11 22:19:56,25,31,22.7,29.3
2020-12-11 22:20:01,25,31,22.7,29.3
2020-12-11 22:20:06,22,23,22.7,29.3
2020-12-11 22:20:12,22,24,22.7,29.3
2020-12-11 22:20:17,26,28,22.7,29.3
2020-12-11 22:20:22,27,29,22.7,29.3
2020-12-11 22:20:28,26,26,22.7,29.3
2020-12-11 22:20:33,26,26,22.7,29.3
2020-12-11 22:20:39,28,28,22.7,29.4
2020-12-11 22:20:44,26,26,22.7,29.4
2020-12-11 22:20:49,22,27,22.7,29.3
2020-12-11 22:20:55,23,28,22.7,29.4
2020-12-11 22:21:00,23,29,22.7,29.3
2020-12-11 22:21:05,23,29,22.7,29.3
2020-12-11 22:21:11,21,26,22.7,29.4
2020-12-11 22:21:16,23,27,22.7,29.3
2020-12-11 22:21:21,24,31,22.7,29.3
2020-12-11 22:21:27,24,32,22.7,29.3
2020-12-11 22:21:32,23,29,22.7,29.3
2020-12-11 22:21:37,24,30,22.7,29.4
2020-12-11 22:21:43,23,26,22.7,29.3
2020-12-11 22:21:48,24,28,22.7,29.4
2020-12-11 22:21:54,30,33,22.7,29.4
2020-12-11 22:21:59,30,33,22.7,29.4
2020-12-11 22:22:05,28,35,22.7,29.4
2020-12-11 22:22:10,26,32,22.7,29.4
2020-12-11 22:22:15,24,30,22.7,29.4
2020-12-11 22:22:20,24,29,22.7,29.4
2020-12-11 22:22:26,24,32,22.7,29.4
2020-12-11 22:22:31,22,30,22.6,29.3
2020-12-11 22:22:37,26,29,22.7,29.4
2020-12-11 22:22:42,25,28,22.6,29.3
